,Electricity:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,dateHour,W_min_kW_hourly_Electricity,total_hourly_Electricity
13,1.78915662157,0.0,0.6776665794140001,0.183716945385,0.861383524798,0.183716945385,0.047162941267099995,0.0101601501881,0.319023623067,0.276992715543,0.25778966671,2013-06-08 13:00:00,90.37189209099999,94.97866180432719
14,1.7703650595500002,0.0,0.548427765345,0.15053808268,0.698965848025,0.15053808268,0.05030713788269999,0.010837493533999999,0.34638007307199997,0.27223854969300004,0.37499195734499996,2013-06-09 10:00:00,36.10690033590001,40.48049038570671
15,1.8811681462799998,0.0,0.6742447875550001,0.17830810985999998,0.8525528974150001,0.17830810985999998,0.047162941267099995,0.0101601501881,0.36061507566,0.272321956112,0.321711125639,2013-06-09 11:00:00,108.994766329,113.7713196288362
16,2.02461451736,0.0,0.8344973560160001,0.218234178369,1.05273153438,0.218234178369,0.047162941267099995,0.0101601501881,0.350008238641,0.267734603099,0.280173049779,2013-06-09 12:00:00,90.980249537,96.2838002844682
17,1.36279265512,0.0,0.158629126788,0.0475531714451,0.206182298233,0.0475531714451,0.05030713788269999,0.010837493533999999,0.397296302362,0.27223854969300004,0.409286873416,2013-06-10 10:00:00,38.0571751521,41.0198519320189
18,1.42705334456,0.0,0.246743720231,0.0709272730713,0.317670993302,0.0709272730713,0.047162941267099995,0.0101601501881,0.41310383517899996,0.272321956112,0.34998946851499996,2013-06-10 11:00:00,114.51378847199999,117.7398494274968
19,1.4591878858399998,0.0,0.322353000106,0.0926939578988,0.41504695800499997,0.0926939578988,0.047162941267099995,0.0101601501881,0.397818744732,0.267734603099,0.304620488552,2013-06-10 12:00:00,109.91690365599999,113.32637634358679
20,1.6031198979499999,0.0,0.478693641767,0.133154516419,0.611848158187,0.133154516419,0.047162941267099995,0.0101601501881,0.36261165558200004,0.276992715543,0.27770027718699997,2013-06-10 13:00:00,86.743821132,90.6784196025092
21,1.47114604146,0.0,0.330399344054,0.0981360069567,0.428535351011,0.0981360069567,0.047162941267099995,0.0101601501881,0.397818744732,0.267734603099,0.30309025116599997,2013-06-11 12:00:00,86.16338587420002,89.61570531509062
22,1.48759703383,0.0,0.38101103331200004,0.11668135636499999,0.49769238967600005,0.11668135636499999,0.047162941267099995,0.0101601501881,0.36261165558200004,0.276992715543,0.276333181575,2013-06-11 13:00:00,54.312594848,57.8855186617032
23,1.6166032475999998,0.0,0.462767173424,0.1299913314,0.592758504824,0.1299913314,0.047162941267099995,0.0101601501881,0.36061507566,0.272321956112,0.316940619545,2013-06-12 11:00:00,38.665765937100005,42.6050782685202
24,1.70737611729,0.0,0.577385456218,0.162208235029,0.7395936912469999,0.162208235029,0.047162941267099995,0.0101601501881,0.350008238641,0.267734603099,0.276072492853,2013-06-12 12:00:00,107.84580674199998,112.14571690286118
25,1.8777812581599997,0.0,0.749326122441,0.20561495789099998,0.954941080332,0.20561495789099998,0.047162941267099995,0.0101601501881,0.319023623067,0.276992715543,0.252856747767,2013-06-12 13:00:00,93.619473391,98.5189479455472
26,1.46132747982,0.0,0.308759871508,0.08862142972039999,0.39738130122800003,0.08862142972039999,0.05030713788269999,0.010837493533999999,0.34638007307199997,0.27223854969300004,0.36753892441299996,2013-06-13 10:00:00,34.7677321593,38.1597458498915
